0,0,0,52.1372951,58.22967963,63.62557837,64.88158291,67.22223048,69.93914812,66.67729052,66.21313271,44.62101553,44.45543677,51.32225317,53.4755538,55.25990316,58.28586012,52.16759365,53.97282963,36.52727277,40.64827848,41.95095692,46.97772134,48.70649891,51.58722051,49.46125826,48.7335167,32.93952652,43.20425134,38.44538047,41.05559714,43.85892039,46.66545699,45.36500645,43.53112457,36.27864273,44.25976602,40.16137846,40.87389021,40.03376424,43.66768972,46.5689237,44.2312915,33.98685488,41.15036401,36.18955621,35.63241137,37.74639327,39.91345854,43.38207325,39.76228345,34.73485222,40.5705783,39.3434595,38.36713284,36.89675003,39.48058488,42.8303144,43.29836579,26.24976859,40.41142725,36.95975447,35.51979279,32.76983223,34.89526371,44.04911922,44.04593137,30.97260079,40.63366388,37.07405862,33.82722173,35.89770865,37.34218499,44.025905,41.98775361,32.19174291,38.39574351,33.96810112,33.23823868,29.32773144,34.52793535,41.36650464,38.95216056,23.1369476,36.35119204,34.83518814,33.99818689,32.12634528,31.49156501,42.9371019,40.18286676,35.80016756,38.71964018,31.74627019,32.22043517,30.76650699,31.18742749,42.80149877,39.03730652
1,0,2,53.29443359,59.33747349,61.4573723,65.42533984,67.51364473,70.22977312,67.09406598,66.76967847,40.88359847,48.9437785,49.97694462,53.50145207,55.32950726,58.50201693,53.00228331,54.6409533,34.69046537,43.59832894,39.82352736,45.15956021,48.69263308,51.51528557,49.75543583,48.49654597,39.48346628,43.67193035,42.19331314,40.99173646,44.63498481,47.44547459,46.37000635,47.28414471,29.28133713,40.91603868,34.33423026,39.16153543,39.23416162,42.96033899,42.17341175,41.42740905,30.90116888,42.33656976,36.47012962,39.25414903,39.76070665,40.98372081,45.42950084,44.72732292,33.55403021,45.63532621,37.37990515,38.06097682,39.99724315,38.65058803,48.74036795,47.68125496,32.71536197,42.4499082,31.04323825,36.97137576,36.5065236,37.05904585,44.36152539,43.02968104,33.22571717,43.14474065,33.96875219,36.69962297,35.63500492,32.35737715,44.44167882,44.29124819,29.9673307,39.41721388,33.1362428,29.88044275,32.78830582,34.54797296,42.27622203,39.86594013,35.45651728,43.2356658,32.7389832,37.22642109,35.43694946,37.47856488,44.25987475,43.0390553,26.58539145,40.60008064,27.86182032,33.84220435,31.75813987,35.53871165,37.03053383,32.2644702
2,0,0,53.27434262,59.71706001,61.72138425,65.06521843,67.56988903,70.23679577,66.40301216,66.18828539,44.94982371,47.9210555,50.4642432,52.86154449,55.01325334,58.26874878,53.1044765,52.48281605,39.43102915,47.31409731,44.3552715,45.62093234,49.00293245,50.61456041,51.49471387,52.97572964,37.61413197,45.30058961,40.70939841,41.40533863,44.77395697,46.0454952,48.28489859,47.14082389,32.38883261,43.05622438,35.14789494,38.63234343,42.21627793,44.07360801,45.55807858,44.81420959,37.22052894,45.36328667,39.12782402,37.53131798,38.00179532,40.25011401,47.72483825,46.30842986,32.9232247,37.47374482,32.53631975,38.87353514,36.63492973,38.55586074,40.95137274,42.41347272,30.27242331,41.20507826,31.10118138,30.81821777,34.03753985,34.25898737,40.82063672,38.54266519,27.88820669,36.96312536,33.24378338,32.43568191,29.19311112,35.39878755,37.81061108,41.53428973,32.57438872,38.7581572,34.92010162,38.39850833,35.92191777,38.594814,40.77863713,38.94373914,34.81203882,41.40177005,37.20913723,40.60329752,37.36996172,37.54911976,43.52347302,41.26467017,31.04503767,35.38694994,30.34740321,27.98363443,30.71326502,29.21568891,40.40080178,37.94692098
3,0,1,49.84116098,58.60619077,61.41809879,65.74829018,67.56324908,70.52241355,66.10489192,66.19500303,41.50322986,47.95249267,50.14901434,53.80888237,55.55162904,58.30351635,54.14425464,54.36889841,38.04270819,38.52579846,42.4985779,47.38251311,47.87248957,51.36362546,46.795234,45.97003104,40.84311246,44.27356608,41.00969793,44.07542343,43.23561229,46.57609835,47.05578786,45.55203604,33.64247433,41.81906184,33.15557377,39.60299987,39.35307874,43.74654244,41.04315762,35.05712833,33.7690334,41.64310016,33.46744285,39.74498368,38.57478821,37.85211492,46.8091781,45.35935634,36.39535901,38.39912644,33.51721745,41.41147883,38.25857988,34.73227699,41.74200774,42.42626432,34.75553444,41.44820068,33.09767046,37.09391768,33.71637517,36.59809823,43.08896895,42.31848699,33.32400419,39.24269972,33.85637227,36.99431369,37.71199085,38.59367771,43.30585998,42.87828138,24.9734803,38.99668094,34.44225031,36.99903524,35.6465623,37.37287938,39.99449855,42.04963798,31.02250909,33.19540573,27.4638442,31.72659194,30.24869359,31.57844646,37.48947956,33.44978317,25.75925806,33.69417496,20.72483689,32.67302711,31.41513863,25.94596949,40.19245294,38.99206996
4,0,1,51.04884092,58.43058076,62.6801989,65.52919138,67.18064823,70.15899055,66.25888841,66.17129089,44.59380297,47.47154213,46.25389233,53.80885272,55.5604669,58.85860136,54.2530868,55.56557646,39.12729333,37.92969742,41.84482264,46.67925034,47.22385952,50.86822096,45.38865675,45.18674681,39.54090671,36.57996955,39.56784115,42.0783025,43.49523504,46.50986557,43.16908402,46.65013442,35.55947674,41.90315293,36.92472351,40.16668522,40.56463274,45.61315997,46.89784802,46.57711531,34.16599774,37.76561618,34.0809963,35.04401308,37.28385411,40.84977126,40.6981794,40.89234741,30.87814417,40.48830446,34.48103003,33.0054911,32.56395781,38.43346876,41.56317918,38.33034314,28.09690212,38.28774242,28.2864854,31.82090358,31.80578883,36.11164983,39.34152106,39.41829343,32.59301705,35.49094879,31.08611404,31.75610178,32.67893978,31.04499636,37.16970755,39.47216606,36.87097124,39.59773321,38.24079215,40.54272709,40.22761422,39.98140025,44.82047846,45.17972797,27.19758221,39.76758407,35.18671039,30.99818714,35.6511941,33.33349356,43.50149414,40.89963465,31.98393549,36.60717641,30.82146187,34.03322323,34.5752133,30.43794641,40.64969252,42.10995541
5,0,2,45.96266695,59.11136895,61.92598261,65.88068041,67.167804,70.49101552,68.27325952,66.49727845,41.90180267,47.66833929,49.23545321,53.53961756,53.99052934,57.92005065,54.07002233,54.40567695,34.12603476,45.44593894,47.39252281,48.25794395,48.57887882,52.78298048,51.05288715,49.12683337,42.09913501,42.96081732,38.12648628,39.83176533,43.99955659,49.00486674,48.59485872,45.23103203,37.22698883,38.51184636,41.17360874,41.46251932,42.32787772,42.78326243,44.65552975,43.9149719,35.03690031,38.0934215,39.24731166,38.53170199,37.74049776,41.70715583,41.89466897,39.37291975,23.71884261,38.05288221,33.29860257,36.44593739,34.85091139,38.06972594,40.21560274,39.74515739,36.01257675,39.5070478,34.15745696,36.6745086,34.04175761,35.535704,39.99438858,43.36055373,28.06571922,35.92021029,33.43700419,38.10406198,34.80790446,35.05568964,42.52021345,40.10628689,29.25613012,39.15056094,35.76465092,36.35789154,34.14693511,34.41934693,43.1031429,39.84195396,31.38090662,39.02013413,27.27264565,30.00641237,33.35334771,29.90764774,39.57123254,36.56417714,32.37623067,41.67322082,32.71719482,29.87529425,33.37192821,34.13261693,45.78732629,43.11791531
6,0,2,57.24667956,58.67305297,62.12414376,65.14044626,67.33912311,70.25937757,66.77244861,66.48227415,42.55194582,45.00705135,50.31646358,53.87543081,55.62003027,58.63712218,55.64065885,54.66192842,34.98430171,39.50818337,43.8192743,46.59109537,48.22684595,52.02147219,46.42782628,47.63647815,28.23615889,38.21247317,37.61886451,41.81413995,43.4393726,45.67424482,43.83237471,41.64907087,33.60813974,48.08919705,42.52285723,41.04939566,44.51705033,42.51988088,50.88406787,51.13226049,36.30323422,39.9790125,36.05486681,37.87162382,37.87572988,40.19920692,44.19259156,45.19675001,31.57917905,39.07874536,36.43779008,37.93562179,38.16745819,40.43540749,43.20352304,43.51734267,33.56391149,38.67018923,36.49271664,36.29176776,37.54388774,38.82356934,41.00161927,39.95785935,31.47656686,38.21682403,33.10815471,37.53631646,37.81741376,35.6065564,45.32432054,44.93748729,35.17583244,39.12206931,33.49793079,30.20770184,34.43124662,29.19469255,42.83974918,43.13362261,29.1204921,38.61856304,29.1323765,33.81607134,33.78877222,32.39946772,41.51234114,38.57982623,25.74648595,38.80055155,29.94097026,27.9335174,30.34517614,32.77358568,39.89291495,32.57735289
7,0,1,61.18282775,60.42383375,61.65027831,65.56709331,67.30704709,70.49569743,66.9702602,66.64611582,48.44087928,51.48102229,49.86458368,53.94466925,55.6257691,58.84482851,54.46272526,55.30779187,39.62474504,42.98362795,46.57488639,47.87149604,49.22624212,52.55291467,48.26069629,48.27205066,37.46662788,44.94551479,39.66212836,41.17902215,43.93874086,48.9369873,47.93424505,48.93017301,36.26752271,42.9214395,31.43809198,37.89920294,40.67853186,42.53126465,45.33480992,43.95305368,33.3930486,36.30449367,37.60832948,37.84014728,36.49717647,40.42755512,44.83617955,43.80920723,31.03790103,39.07479846,33.22844199,37.12235995,37.68862937,39.54717706,43.0796835,40.22783268,29.42159023,33.00975423,30.55957239,30.57008368,35.75957023,35.66615072,37.87939672,39.7117813,28.15216663,41.56479493,33.87617585,33.44200538,32.67566663,35.62686141,43.30271089,36.33993178,32.3506889,34.37990004,36.46527138,35.93789139,36.9222694,36.65120623,34.80883264,37.30799743,29.90091861,37.4330584,27.3097425,29.73727884,26.36063223,33.51962236,39.94996338,38.59562777,30.42978568,37.24085888,33.90871039,31.65148814,34.35366143,31.14843193,37.43476607,37.24883841
8,0,2,63.14714747,58.41770797,61.30362405,65.9494505,67.55604077,70.79456379,67.19563543,66.96228634,50.95587869,47.73962882,50.8369299,53.92964095,55.09707964,58.27504127,54.56912981,54.02998304,38.66084333,46.01867935,44.91819977,48.1048738,49.5692146,53.0523699,47.51665983,48.45411701,38.87752328,38.70714999,41.53423719,37.6816172,44.01873298,47.15426763,44.23821232,43.14315814,37.84767915,43.74157433,37.68895053,38.11879306,39.91908271,43.7110052,46.32413013,46.21909268,34.04905428,39.04098176,35.88971323,35.76887593,38.92594292,41.25499434,45.26197469,45.33095367,35.32969602,45.70852941,38.62785573,41.44786468,41.46347943,41.97724055,48.20152149,48.68992602,31.91198354,38.04483986,36.82145272,35.25926959,35.41991738,38.80031611,39.08572755,35.03667003,33.79452975,36.18351168,33.53063377,29.7157013,35.89350962,34.12878579,41.8579842,42.45208235,30.90505286,36.70197466,34.17950783,33.84257579,34.14544906,31.92762827,35.81177217,36.81938546,31.34282132,34.12019431,35.34466923,34.05208079,36.90695584,34.03450122,37.21831432,40.12648983,33.89280928,38.71161519,34.29732399,36.71815119,36.10478282,37.48591152,38.65094937,37.5601806
9,0,2,56.737494,59.15161789,62.25264237,65.85008735,67.25884919,70.62374064,65.87764367,66.45733219,48.98701405,48.49339075,50.24080981,53.89557558,55.10150528,58.86624493,55.06675648,54.46186566,37.05089334,46.66082747,41.48152966,47.761707,49.46574344,52.43722801,47.95822935,48.69393569,39.43953649,43.35028458,37.68538591,42.22229357,41.0753566,46.55972916,46.46345736,40.11645857,37.01012212,37.75107667,38.35315381,39.80668898,41.65334382,43.41788892,40.89768054,40.93927307,35.03316645,43.7048235,37.67365166,40.88740541,41.58977645,42.03509525,43.86864771,47.19833746,33.34279854,39.20901886,28.21854406,34.48548222,34.8599993,38.85571583,39.49982745,40.48102792,36.71749826,38.56477426,34.85066563,35.10647011,35.35127245,36.59308034,41.25003549,42.33065578,29.51455371,37.72948599,29.86998041,33.6156787,34.55712056,36.95940335,40.48328547,39.47225973,29.36814207,35.12061752,25.30950799,30.14591836,29.5560005,30.88879646,32.97570837,35.50214812,32.73707818,41.67409353,28.47241466,30.56731201,32.39447136,30.5094158,42.51569341,41.6033182,32.9986045,32.70447175,28.68542932,34.01402184,29.27291531,35.76319507,34.46640794,36.19360554
10,0,2,49.27010479,59.45643946,62.8322756,66.26406846,67.19461279,70.91881424,66.38613877,66.44982455,44.78608851,49.63518408,55.69796592,53.67215627,55.28112374,57.16136154,54.27094506,55.04535785,36.92306896,41.09127073,48.82162947,48.44483309,50.11204958,54.72464626,49.68197751,49.34521652,39.05421525,48.24110359,38.71673761,44.6114364,43.54619132,47.82239596,47.78852266,48.22064914,42.60569136,38.50902831,35.65236762,40.0490927,39.5450584,43.57678987,42.85855469,41.10299458,31.81494099,42.46526713,40.57049126,39.43591155,41.45180586,42.23859343,45.36738656,45.35240771,34.53880419,42.06895026,31.63315641,35.99007776,35.39175065,39.46117646,43.80865603,43.31700386,30.82952417,37.5314283,30.63055472,32.23127416,30.22556181,39.02803733,39.46557769,37.84908449,31.84477058,39.17786391,34.07933449,35.98754682,35.46638629,37.93794341,42.13476539,41.18106874,29.6500273,36.09718999,33.8683034,34.36010597,34.66115686,35.50070014,39.03665199,39.83296908,27.4796347,37.03979282,31.67039824,33.26816482,34.45314045,33.91844173,40.47604534,40.65586353,30.49895275,35.96220707,32.21822406,34.39535877,33.84694953,36.05005471,40.65954216,39.06611106
11,0,0,51.29921589,59.81542037,61.01640066,66.22334055,67.53673453,70.82645286,66.77652831,66.1860333,45.1877676,48.07970836,51.40323391,53.43119959,54.98062539,58.50080785,53.44363656,54.73369652,43.61584709,43.02979555,47.72622728,48.356327,48.80956871,52.3629323,48.65301168,47.86372268,41.87746602,46.36358966,41.52774379,42.35764559,45.36391708,48.10146796,45.78497458,47.74125745,38.32096948,40.82972942,41.80226361,39.88730876,39.01526904,42.69150547,45.93668121,46.52323694,34.68097451,41.74347176,28.57586016,40.33550374,38.8939584,40.74371409,41.36218305,42.68305732,38.79181741,42.44291598,33.57138454,39.76190744,38.91718621,41.68479878,46.11404681,44.4599929,33.34220693,36.96831578,36.33772827,37.84226083,37.34970429,39.78839346,43.00464021,41.68193985,33.32243004,33.5599256,32.79521237,33.45032836,32.86742897,35.4798172,39.48927479,35.24440297,34.26147672,33.15115101,28.60046394,31.66232889,32.69326114,33.84856066,39.17444763,38.73959872,34.60994936,43.0091824,35.02351438,37.07077673,37.09755227,38.56433393,45.93468895,46.23722836,25.05242292,38.52061674,24.96190525,32.69176308,34.88850465,34.91713614,40.63473354,36.65273889
12,0,1,49.77428064,59.73529067,62.21488051,66.05387444,67.28108179,70.92425392,66.26315914,65.4734443,42.81039023,47.82185763,50.97698442,53.79224538,55.87308319,59.03982399,54.45848173,55.04775749,41.52326555,40.97667961,46.52879615,47.93385976,48.77647427,52.29718631,48.55788019,46.46667967,39.87834512,42.14045379,42.10163199,43.03367484,44.03817858,48.0721961,41.29941058,44.40825523,30.65427209,43.52410928,37.73877193,39.02922852,41.05659216,44.50612634,45.17387239,47.08167086,39.40024308,40.1399369,41.54637903,38.00452619,38.81109646,41.51640762,43.4015931,41.16878607,35.6492652,42.58718269,36.66854415,34.62584781,35.1242911,35.2651983,45.76495725,45.69179486,31.4634929,37.69217073,35.45583486,31.94507474,35.32331579,37.50197225,40.26270733,42.19998431,32.38854945,38.34920302,33.86986825,38.06307434,38.71961842,39.20336125,37.79094446,36.98577359,26.13714304,35.64878989,35.00417402,33.58087132,30.61263829,35.17478783,39.14128235,37.54428247,33.08705161,39.65004052,35.06723532,36.09578869,36.81539813,37.17570626,43.02600037,42.62532601,35.47489175,40.48138581,34.86995448,38.36887894,37.25710716,36.81214145,43.15546646,41.03885874
13,0,2,56.10690081,58.72082415,62.2497685,65.91493708,67.52071279,71.08463362,66.86531382,66.99900171,45.71875178,47.29353858,50.56114493,54.82228149,55.72776543,59.11060661,51.9817316,54.03533115,39.82147445,44.00679711,47.33679284,46.59945277,48.73281065,52.41086604,50.069725,51.02514595,42.81919915,41.3320918,46.92562171,43.6978339,44.91541267,47.4839203,46.59738631,45.93236394,36.05328999,38.16831924,44.3654395,43.54659985,40.22707459,41.37863028,42.95645216,42.12290114,29.24668189,40.91432339,40.98039195,38.21508744,37.21335495,40.47947792,44.61530824,42.16976525,34.79186866,43.50121985,40.78417501,39.06842812,38.32072162,38.78858404,47.63650297,44.93394784,35.74784274,43.21619239,36.53878068,37.1090754,37.17286029,36.12843684,46.25418374,46.10399423,27.41405206,34.69315232,34.54268735,32.34186936,25.62003288,34.20282146,40.21467227,41.29984442,30.32966204,31.23158181,33.18645595,33.57016603,33.47761227,34.26217347,39.63620101,35.97975383,29.49879088,39.44326004,32.39770495,33.95839927,33.66847043,34.9172065,40.96049576,40.69753001,34.31440278,39.97342672,35.73332838,31.69224665,33.89017073,34.84254362,41.55588398,42.68628502
14,0,1,58.13779849,61.0053984,63.15027238,66.55501383,67.66251737,71.1367411,66.38147995,66.43008605,39.41358238,47.72995293,50.04850011,54.30416948,55.40598535,58.99135582,53.90026134,54.49623447,43.50857745,37.69088729,44.0273349,43.93482577,48.32240278,51.70092785,45.08819347,43.73471318,33.47234801,38.65033059,39.32790166,41.71943874,44.23547807,47.8325198,40.97547241,38.76778725,32.62336668,41.06208015,36.17661806,39.67645926,41.18892944,44.16518273,42.9882706,43.10086651,30.84504974,43.26078321,36.70390809,34.03935707,36.80541176,40.23200942,44.56305047,36.35421479,32.75773383,40.92353812,34.88563319,36.64176433,36.36402345,38.20542183,42.87370325,32.13120292,34.50279986,45.15529404,41.15735302,40.09294514,41.17402534,39.46675597,48.08442189,48.7334508,35.1060934,36.4496642,31.96751341,36.5458953,33.00389529,36.0610629,41.37932673,41.6099961,30.01497946,38.58146275,35.36808913,34.57774855,29.6871518,35.3729174,44.2454366,44.04436206,31.00330965,30.80082357,31.88626281,31.92739234,30.1612223,31.08137341,40.09113843,41.2797379,31.18137547,32.35462691,24.3212989,27.98976261,32.91651927,30.33554759,31.85236586,35.68507693
15,0,2,58.65850822,60.57879533,60.8441127,65.86798528,67.42448852,70.75551926,66.5682365,66.19848079,46.68940832,46.80960796,58.00763546,55.33248662,56.11775146,59.70933733,54.58491219,55.01487612,43.93084613,43.32395378,46.51290737,46.1473063,48.56198081,52.42895157,45.64648238,46.76026433,33.94420527,34.59091468,47.31953088,43.45906795,43.8299844,47.34149758,37.27080055,45.22308304,37.30491915,39.62025968,47.93309949,39.40663328,41.56577109,44.63746739,42.02981209,41.98950637,33.57210517,43.31896982,43.38572507,36.49728372,38.23193698,38.34142067,46.47505442,43.02356377,36.72137309,37.75984567,44.72204174,35.34089056,36.08326493,37.49510825,40.72277367,42.45108122,35.63691844,39.29999596,41.04305642,33.57482031,35.31599276,35.76726625,41.45932363,42.81127257,26.09650975,39.71263161,38.18327942,35.61379319,36.61357986,36.59490241,41.3297211,41.84900656,38.32422509,36.49906404,37.8661987,36.97649953,35.46369373,37.80462726,40.5886884,40.5097732,33.84870084,42.05927422,37.46029378,34.79145536,38.21418903,36.08774319,44.11152192,46.50198155,34.97724444,36.72910334,40.98105256,30.59272145,29.59084957,32.93956737,37.20904353,39.4878948
16,0,0,57.82742748,62.33354685,63.54059247,66.30169672,67.68655942,70.89835674,66.79066951,66.73496635,39.90007002,46.96970412,49.98707832,54.36055367,55.62866334,59.49619386,53.55161914,53.5895464,41.61098694,42.18291988,45.64565698,47.27191235,49.32026907,52.05767213,46.68660003,49.16345334,30.87896177,39.61772047,41.81976587,42.60412714,44.02120366,47.41957888,45.39645209,48.35208399,32.8488561,32.33356876,35.93609901,39.43262182,40.11199404,43.37168256,41.47800443,41.98273331,31.56616474,41.57363714,38.05583404,37.47600391,37.91162151,41.30966464,45.18720222,45.56344035,32.29226419,43.11430546,39.3480927,33.51273849,29.10077545,39.39305281,45.93490306,42.36347238,32.21720979,37.32646233,36.33365012,36.82263034,37.59417338,38.82167825,39.0440802,43.0849829,29.46670267,39.98930471,31.48026752,36.15582643,31.39605172,35.72861957,42.2581804,41.92864201,24.80770004,40.39947331,34.49078648,24.18056504,28.41505725,32.82466167,44.00512301,41.1497399,30.91563799,40.70348922,33.59371027,34.54263487,31.81532485,37.60935922,43.35350535,41.39011404,29.98444284,40.27758999,33.67252524,34.53215422,35.05048982,33.3427678,42.66498943,41.85813251
17,0,2,47.76811735,58.26146575,63.04176412,66.43375093,67.61380163,71.17191176,66.25846758,65.90086023,37.50036397,48.36187721,50.48233359,54.19474682,55.69018653,59.34166249,54.72554706,51.93185569,36.09122959,47.16607529,47.94953367,49.4558835,50.57183547,53.96437718,48.77663365,49.74241365,36.81534821,38.73727732,38.94135548,43.50809816,44.38318223,46.76395685,46.2202778,44.87031874,36.95442682,39.53328419,40.91699236,43.45766862,42.84172942,46.55253025,45.6151684,45.60131677,32.41981321,37.48615538,40.42879753,35.11352895,34.51690087,40.45865915,38.4243987,39.85862169,29.56864532,36.1531634,37.10703158,33.75832484,37.92794293,38.03709692,39.18010238,37.41776184,32.31622966,38.16753441,33.38127416,34.43914345,35.65117913,38.24313766,38.11558814,41.44873238,36.01484881,41.67749759,37.04628024,38.09349868,33.78084568,37.02933785,47.43351902,44.44233967,33.74517695,35.48961643,25.49543695,33.75193818,32.45975136,33.49109867,42.75474538,40.35684993,30.24789932,35.95380692,26.95840345,34.59323255,37.59509434,35.81041139,41.73814844,41.84367909,24.13461387,30.85420622,30.36791384,24.41952634,28.3185102,29.2152904,37.35288953,34.60828114
18,0,1,53.71886697,59.82654445,63.07526619,66.21398394,67.72977609,71.22119692,66.61225829,66.14157701,45.04204888,48.98077505,51.82503712,54.85880448,55.92883645,59.59283136,55.27954585,55.23991556,39.52000549,41.35656832,42.96243624,47.8314231,49.26210154,52.55055364,48.8692344,48.41001458,37.89511569,39.32847924,43.95495185,43.5812664,44.0198691,47.47583982,41.87905578,41.68361999,32.97637624,35.98887653,37.68782044,39.98385181,40.73935113,46.00375411,41.93432651,43.32041005,35.75405969,37.87536655,34.24505389,37.35108641,39.55172532,40.29979798,41.9645163,46.12043622,32.08517848,35.97622969,32.47384523,33.04081295,36.30195928,38.11442332,39.36404481,40.13139883,34.95751227,42.59435036,32.8939189,34.09388466,36.37241604,37.20623224,44.83627514,43.3955106,31.83014708,42.68652306,31.39858812,31.18904818,32.34752165,33.45985855,43.50725421,43.70319277,29.04786232,33.95229537,28.85643645,30.0851799,30.12810619,33.808852,32.11518521,35.58539875,27.20505061,37.34439417,26.44732995,30.86463065,33.29396679,34.55721561,32.50327859,38.44943929,30.05946285,36.03915802,30.10601972,35.0075184,33.34259189,36.92602511,38.58751043,36.36458001
19,0,2,50.23138329,60.34692906,62.04937642,66.36081134,67.70907793,71.43145839,66.79874933,66.59812566,42.39032469,48.6036386,52.46178273,54.70833112,56.13240935,59.59027791,54.55564026,54.20823191,35.84520583,45.58125949,45.32819335,47.37227634,49.52085177,52.68994436,49.91339321,48.86792553,40.04279235,38.89613779,37.2518578,39.24474464,41.1273173,47.80792189,46.21637537,43.06467401,41.38306278,47.00852496,40.86999783,37.89867073,40.18185272,44.2478175,46.94454238,45.73705026,33.17552851,44.62233406,36.46097672,37.22496471,40.34457861,39.48252427,47.44348188,47.17788207,33.2743859,38.19102292,32.23300273,31.59708459,37.18047894,39.9113103,42.65478692,40.45256853,36.52897,41.67521849,38.59037416,39.30399256,37.96192137,37.85842729,43.68306669,42.04858679,32.22934463,39.32011897,33.44174344,36.80375878,31.72189703,36.73561715,42.60405551,42.28493412,37.40514847,42.17019218,31.59198364,33.07651664,29.79928139,34.53150827,43.31339155,41.94421089,32.6612825,34.48409378,35.46091204,38.70270897,37.20083915,38.55126743,41.7360211,38.90987248,37.05837097,38.32674069,34.32029338,40.14760262,36.97025939,37.46601608,41.79155746,34.64878971
20,0,1,47.21803439,59.41092093,64.88002542,66.36883072,67.71821644,71.42596201,66.64360065,66.19010716,47.7819357,48.93412003,51.72673014,55.29545366,55.58451025,58.79048899,54.80203134,55.23904196,38.9423758,43.2001947,45.55082577,47.65289336,49.55426851,53.13099239,48.22326927,47.33780246,42.61448933,43.92374286,44.49349363,44.85087179,45.30713122,48.04120264,43.27522633,43.02498496,34.32448108,37.97448961,37.98222221,40.70151582,39.58672009,42.02156815,43.94245108,40.70557321,33.73742974,42.85280934,35.60592352,39.15431868,34.96691949,41.75168857,42.78524142,43.57766092,29.53856351,35.82033354,35.07986828,35.0701566,36.74198904,37.33562647,35.65646851,34.69004613,35.13962351,38.3356778,34.29490508,35.18585804,32.9876061,37.5369108,40.82828969,39.35399867,32.85954581,39.41573995,34.35561467,33.6556353,34.54666752,33.84647575,41.93060823,40.07969702,30.94782565,27.62595246,36.18554204,33.34463202,33.25782622,34.84744508,33.93150112,34.9710298,28.64816165,38.15670426,29.69482406,31.00092419,31.97634496,31.93585931,39.0610106,39.3717641,26.50237789,37.79882759,33.31374809,32.50500836,31.06726247,30.79656497,41.3497964,39.58182113
