0,66.21313270934749,53.97282963233691,48.73351669680818,43.53112457497075,44.23129150396989,39.76228344685876,43.298365792120364,44.045931372537645,41.98775361347621,38.952160559259845,40.182866759673814,39.03730652285916,1,0
1,66.76967846561234,54.64095330088518,48.496545974525844,47.28414470612682,41.4274090474903,44.72732291779405,47.681254962770595,43.02968103592611,44.29124818593896,39.865940127843224,43.03905529871285,32.264470195043685,1,2
2,66.1882853866803,52.48281605041984,52.97572964040744,47.14082389430841,44.81420959342345,46.30842985803863,42.4134727183733,38.54266518735494,41.53428972750686,38.94373914333621,41.26467017288963,37.946920982024864,1,0
3,66.19500303417705,54.36889841402427,45.9700310410792,45.552036044182756,35.05712832574592,45.359356342702874,42.42626431644081,42.3184869926538,42.87828137514862,42.04963798441615,33.449783165928004,38.992069962087946,1,1
4,66.17129088954476,55.56557646351937,45.1867468108725,46.650134423878875,46.57711531455526,40.8923474116293,38.330343135101835,39.41829343338175,39.4721660630794,45.179727968604205,40.89963465163056,42.10995541011886,1,1
5,66.49727845044104,54.40567694702371,49.12683336614154,45.231032028271486,43.91497190153798,39.3729197475698,39.74515739272049,43.36055372603607,40.106286886601204,39.84195395854907,36.56417714247806,43.117915312322744,1,2
6,66.48227415320446,54.66192841991624,47.63647815015845,41.64907086804079,51.132260486894,45.19675000606725,43.51734266854461,39.95785935406614,44.93748728911723,43.133622608234965,38.579826234025646,32.57735288773137,1,2
7,66.64611582365029,55.30779187388467,48.27205066390637,48.930173009654915,43.953053677117026,43.809207230186864,40.227832678409946,39.71178129669978,36.33993178296437,37.30799743037716,38.59562776819428,37.24883841341076,1,1
8,66.96228633870973,54.02998303881331,48.45411700794712,43.14315813925202,46.21909268091926,45.330953671933145,48.68992602352422,35.0366700318641,42.45208234553841,36.819385456084085,40.12648983380227,37.56018059749213,1,2
9,66.45733218862598,54.46186565982997,48.6939356867604,40.11645856954313,40.93927307007335,47.198337461824664,40.48102792219308,42.330655778621214,39.47225972869041,35.50214811637307,41.60331820459544,36.193605535115374,1,2
10,66.4498245501538,55.045357854923836,49.345216524240904,48.220649142605296,41.10299458131058,45.35240771362946,43.31700386466373,37.84908448903236,41.18106873819503,39.832969077804805,40.65586353359954,39.06611105527458,1,2
11,66.18603329664963,54.733696524261646,47.86372268257843,47.741257449431494,46.523236939882295,42.6830573242635,44.459992902651706,41.68193985113264,35.244402966023415,38.739598718123176,46.23722835591988,36.652738887252205,1,0
12,65.47344430294348,55.04775749296367,46.46667967423508,44.40825522619366,47.08167086287528,41.16878607219121,45.6917948635558,42.19998431199621,36.9857735890998,37.5442824713228,42.62532601208762,41.038858743580306,1,1
13,66.9990017067572,54.03533115237217,51.025145945352335,45.932363935195795,42.12290113764709,42.16976524937478,44.93394783586868,46.103994232738685,41.29984441852514,35.9797538347196,40.69753000722131,42.6862850210195,1,2
14,66.43008605433474,54.496234474802705,43.73471318100283,38.76778725185878,43.10086650874715,36.35421479045148,32.131202916217504,48.733450798280884,41.60999609726642,44.04436206154047,41.27973789893021,35.68507692980656,1,1
15,66.1984807874756,55.01487611836863,46.760264333800826,45.223083036861695,41.989506368675826,43.023563770851254,42.45108121769736,42.81127256866722,41.849006562487226,40.509773201555575,46.50198155170161,39.48789480178218,1,2
16,66.7349663493518,53.58954639523253,49.16345334016382,48.352083989721585,41.98273330661037,45.56344035172319,42.36347237972333,43.0849829032763,41.928642013151375,41.149739896536246,41.39011403822759,41.85813250688545,1,0
17,65.90086023479083,51.9318556890166,49.74241364701116,44.87031873980689,45.60131677421965,39.85862169243572,37.41776183653425,41.448732381346794,44.44233967062432,40.356849925502495,41.84367909077588,34.60828114248742,1,2
18,66.14157700950531,55.239915562026205,48.41001458289497,41.68361999050961,43.320410046795004,46.1204362191675,40.13139883059589,43.39551059645083,43.703192766993,35.58539874655088,38.449439293517244,36.36458001312263,1,1
19,66.59812566445565,54.20823191083976,48.86792553343189,43.06467400646094,45.737050259052886,47.177882065270985,40.4525685283334,42.04858679212828,42.28493411632322,41.9442108892175,38.90987248266832,34.64878970605384,1,2
20,66.1901071601498,55.239041956816976,47.33780246422507,43.02498496276847,40.705573211736684,43.57766092456497,34.6900461278965,39.3539986711898,40.07969701877201,34.97102980203293,39.3717640981709,39.581821132492514,1,1
21,66.21527287021615,55.09298193412191,47.31565847962274,45.39321268849345,45.26350515916382,40.29843983147833,40.906764038900775,43.645642277871104,43.429707484224686,44.3205885297496,43.27864200056633,32.20336638966332,1,0
22,66.36083882921763,54.67940362859577,49.17346015476726,44.02777239584353,40.396524160149994,39.576714357294655,43.437292139271726,40.409398519575326,40.39303884330367,37.0585031865062,37.16641038389095,40.99180937965776,1,2
23,66.83818829052143,53.926875528855945,47.06577206456569,42.503920128962065,37.981262847902066,42.80426143133701,38.47705409594642,44.66186027169165,42.4442630685832,42.38436512375564,39.09441780926984,37.810867764099896,1,1
24,66.55025610300301,53.68560966408807,50.1489367421041,44.776979141994566,40.648611899494625,40.109424270251914,45.631054441063334,38.47369326204398,44.85331418346349,41.58942355792115,44.12278690646929,45.71885275710068,1,2
25,66.48015861468171,53.760528767919894,47.563003856093715,43.496189743143034,42.393776567244274,38.90576078909585,38.57782749638306,34.72032048926274,43.47836367797097,42.38721039005068,35.5461471087542,41.89201079557603,1,0
26,66.73092187070363,54.368755859888225,49.6546688489677,47.16278798229768,46.42855786048864,43.75775205843559,41.866218895575756,38.332739007792895,38.59889853222846,37.87917872445797,42.17731535609311,36.032172105256,1,1
27,66.49589462440373,53.8753834027342,48.114858998598265,44.84435946180063,45.68389933771061,42.14788966130103,42.14912731569292,39.59837669404678,39.82410953624674,42.87472123853166,44.059986182756084,40.51992468063053,1,1
28,66.42110850992663,54.732342322244904,48.07761601182884,46.16477928337379,48.50222817048318,45.6217359357365,41.838640101542204,41.974776783926295,40.34497845340345,38.46302574865064,42.22582128697431,39.63447619717198,1,0
29,66.08433683863171,53.70800034301626,48.620149855096535,44.920037517407316,44.21478462633631,41.43595498252979,38.4751332342597,44.59515965649312,41.684041213706834,41.56435198734082,40.56112448582878,34.71150570382895,1,2
30,66.5407875438695,54.92106289237819,48.04850746833631,42.85520445136287,45.01640378405583,35.523009310066655,40.733818042140825,39.5103256212937,41.55023683112431,38.396396345652235,35.915026848953154,43.98406733974483,1,1
31,66.42267981408412,54.97317495041808,47.98268760485977,47.05950621581286,47.96482961771091,45.860086642447804,40.99587474909868,42.01091240547747,41.04067887195269,43.1884273259506,39.11962408102383,40.06715811614895,1,1
32,66.6400496855179,53.79795872806507,46.791789817024956,42.35870893408109,45.33899727461828,46.64029173341673,39.52336694745757,38.76489326417723,44.568354760145915,36.892407932209935,37.468364413946134,41.29347559032112,1,1
33,66.71071350969615,55.07615210403825,48.364535146726865,42.54268265558382,39.98090984355353,40.256626824201135,43.36455045414718,37.10870490776933,34.34721693165698,39.48623314566291,32.733277457185636,38.17372185038249,1,1
34,66.21234122490314,54.83523077348768,48.68423766024786,44.29283442662319,40.84473909480724,41.46311235182472,42.03272250546015,44.47845839223811,42.907637211065506,44.188910384367276,42.040460013699175,38.987174846076236,1,1
35,66.06416983846637,55.16061500289708,47.09850580984536,47.89851904945965,36.13174745736303,42.791202838934495,37.46453353667067,41.322524619779344,38.996240739611196,38.579602688047146,39.365392851013134,41.37287559403638,1,0
36,67.37327332193011,54.254085515741245,48.82189982805512,45.85862393663236,42.948732947029264,42.54386345565517,40.161235570798496,39.36035433030537,44.999772771475364,45.50193383904168,41.360857891399796,39.43923958663085,1,0
37,66.28986179318738,54.29642151253118,46.8959001971632,42.08645664874443,39.87801389015622,36.35694845705213,45.94011566203618,42.13594625509854,43.24905526754627,38.00722233261401,35.701393847141276,38.594854389861815,1,2
38,66.6107410725642,55.721955753007876,49.65656717538402,45.6916845959299,47.525565498845054,43.965589955932494,44.65010455177591,42.390253625310905,39.718798693637616,41.09641241938235,43.18427706598344,41.02902614087525,1,1
39,66.74820186828508,54.138700351732325,44.110914566415204,41.78669482025653,43.616589156294886,40.10601835738167,40.13146324280317,35.97487431865443,38.60993689743691,40.11302301258304,38.255249837792164,37.85083976928425,1,1
40,66.85954557691055,55.02798375910412,47.364375059338066,48.92264357635264,40.68482368653813,39.49842592736849,37.90345216450078,41.512044713837554,32.79043783961183,34.434667081223296,41.27625644298052,38.3193889706078,1,1
41,66.62431963064088,55.59100765970962,49.527019966068366,44.096621829525816,43.07421984411422,43.999569354477885,41.60299866943664,41.5822393166985,38.69940191393418,38.18890698836523,35.24508777320103,38.77975941200353,1,2
42,66.13158290049789,54.42438361815862,49.18432843041582,41.43728041541053,40.7314080609371,41.667758550569246,45.08559957919064,39.298648637276365,33.95642893624155,36.3214545559148,34.62278941157164,39.480422233600486,1,1
43,66.34906156668603,54.58089377104576,49.095986886138235,46.336024008877295,40.29323328403551,40.34172739031457,43.827233752712715,40.1313861776857,39.804270372623535,40.61937019697871,37.900126369581415,38.81321580197416,1,1
44,66.19763030148668,55.73762129699555,47.60305515497228,44.51435765233033,41.798611568267695,42.52741509886394,41.303819094965355,38.085539533349056,37.38829209232843,39.316001220395826,37.332109572631886,36.2436758271188,1,2
45,66.79534422221361,54.64663561921253,49.14236570931118,43.71350679845317,42.36997888798503,39.8956741869258,40.71134440128481,42.13907081573451,41.11375372849537,34.94020909830145,33.06837662812502,40.342266339590175,1,1
46,66.98660713569161,54.5025000116241,50.00915557223137,45.29716183400233,43.57538055917998,41.25790159902256,37.16062070760164,29.732674894839885,40.012995416647826,38.55614249638905,29.7365336032179,39.11870237782364,1,1
47,66.80555651288071,55.35482357225109,50.22456055719799,44.43719005173719,45.78938726938195,37.94980118205708,45.90484498129717,41.748030699311684,37.80042837832403,42.75458657625961,44.17935547433454,39.68088493621795,1,1
48,66.60001500277392,53.89011678886544,46.40630766467702,47.298831426374164,40.3615448398205,44.993056690216434,41.475246280534925,35.74173847500372,35.737658833540934,41.06882209958553,41.27527783709069,36.72257679698482,1,1
49,66.65086768069581,55.50270060122636,47.75700103709281,47.01043850552753,41.70090465061646,45.480838859561146,41.48631677458596,38.63577825048732,38.12439693540678,39.36887884113321,36.80917885139524,41.40191012147324,1,2
50,66.28607351540379,54.913971644609575,49.43222970073932,43.289365895715264,42.01623667899217,42.817871483196065,40.36931873890901,40.22891200326309,44.20825205765743,41.14399504025587,38.84197456819038,29.625207965094916,1,1
51,66.54881720385387,55.59385850006281,46.45431149332515,44.37668468163202,43.49636376723063,44.13190439189128,33.5728424866799,34.18835291085941,38.5521687793164,39.19297964829103,37.6828772223208,44.87880593267385,1,0
52,67.0341709056906,55.396606067655014,48.56842465477656,46.26886787778599,40.770166107091505,41.28014501038044,41.45848354915016,40.45157523837514,35.0827331162523,40.26293377400205,40.713645619502785,42.13631194288114,1,1
53,65.88459942825138,55.84566998134588,49.070051170163126,43.121272484484805,44.51428989695715,41.087861813623796,36.623246843949985,40.62187002224717,37.15519324845094,39.19373642178233,36.757333780839325,41.599286881516655,1,1
54,66.8614073966382,54.93700922466667,48.378603276947175,37.93010851897451,39.60451701051274,38.322401931807285,41.95302092893587,40.97032629874532,46.41208931254176,36.09759475630864,38.771663349755045,37.2439045907231,1,0
55,66.9316732925567,54.45719041661562,47.52125684334178,45.04090347168676,42.40915703320057,44.13150742670306,39.47196163534413,38.40888459834552,33.16774569771643,34.273407493410495,37.13834920697666,37.78635070625575,1,1
56,66.59671389953982,55.29482245064606,45.91904318362883,44.500411675076734,42.885520254097536,42.47531190112939,43.297025971934254,37.46435378950865,40.116893878626605,37.28330226020874,41.53983348538374,38.82020586158248,1,1
57,67.53902955696859,53.59981610145801,49.096497720405296,43.95116374246088,43.47398283689713,37.58335373913778,40.96475614933589,41.18809155137859,37.73569481083166,40.42782630813305,42.145076630915064,39.955643386892085,1,0
58,66.8599415391108,56.3852291712267,49.965951267085465,44.047804826215575,45.339616220038764,42.74235487222447,39.990997951069765,40.14731855851736,32.04869814739576,39.8460113310041,31.708393256304703,41.10580434176386,1,1
59,66.62936082404666,55.123234538662636,48.25359555805289,44.42505820865855,39.72308034663973,43.394727502735606,39.902427777677374,33.72360245778091,42.912883324302285,36.75540898474136,32.94374380193174,32.57819264189941,1,1
60,67.05811196963496,55.501809780430385,48.79419811700308,44.89744854295117,44.099216067453824,39.56909694607047,37.795797467539394,45.55302739205156,37.77479048534889,33.25998953198351,37.20837072320988,34.44227057770518,1,1
61,66.0013116013782,55.18588579558244,48.071544451681426,45.32776043304245,42.217157687642235,40.275523810834116,42.52887067507852,42.152512277171624,42.64231936413761,34.26038614019321,47.45462116076258,36.180308470166494,1,1
62,66.43649057916917,55.00774842552694,48.837624911956,43.33019553565122,39.25217752960743,34.58877019498979,38.5639635186415,38.138171573197454,40.887300536643124,36.970373994219784,35.391059469414245,38.831915588410546,1,0
